Pais,Sexo,Clasificacion,Año,Cantidad,Filtro
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2017,16.165,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2018,3.327,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2019,19.86,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2017,3.257,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2019,13.799,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2018,17.956,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2019,6.062,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2018,14.629,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2017,12.908,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2020,24.827,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2020,18.942,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,24.532,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,29.895,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2020,20.413,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,26.828,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,7.145,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2019,22.75,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,9.316,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2018,36.144,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,20.767,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,17.145,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,3.622,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2018,5.838,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2017,8.871,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2019,7.79,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2019,18.009,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2017,4.916,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2019,10.219,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2020,9.604,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2017,13.787,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2018,12.491,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2020,6.149,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2018,18.329,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2019,17.535,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2017,49.831,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2020,65.097,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2018,65.326,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2017,39.954,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2019,68.124,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2018,18.737,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2020,49.639,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2017,9.877,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2018,46.589,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2019,50.589,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2019,5.53,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2017,6.709,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2019,8.3,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2019,2.77,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2017,9.224,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2018,1.408,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2020,5.52,1.0
Peru,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2017,2.515,1.0
Peru,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2018,2.868,1.0
Peru,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2020,3.989,1.0
